Customer,CustomerNo,Description,Quantity,Unit Price
Skypecall.me,99999004,Tables - Tables - LRS - new ,1.23,0.00
Skypecall.me,99999004,Azure App Service Standard Plan - Linux - Azure ,672.00,372.35
Skypecall.me,99999004,Rtn Preference: MGN - Rtn Preference: MGN - new ,0.00,0.00
Skypecall.me,99999004,Tables - Tables - LRS - new ,0.01,0.00
Skypecall.me,99999004,Voice and Video Calling - Voice and Video Calling ,2.17,0.05
Skypecall.me,99999004,Blob Storage - Blob Storage - Hot LRS - EU North - ,0.05,0.00
Skypecall.me,99999004,Blob Storage - Blob Storage - Hot LRS - EU North - ,0.00,0.00
Skypecall.me,99999004,Rtn Preference: MGN - Rtn Preference: MGN - new ,0.01,0.00
Skypecall.me,99999004,Blob Storage - Blob Storage - Hot LRS - EU North - ,0.01,0.00
Skypecall.me,99999004,Azure App Service Free Plan - Linux - Azure App ,2.71,0.00
