Customer,CustomerId,CustomerNo,Description,Quantity,Unit Price
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Basic - Microsoft 365 Business Basic - cycleCharge  7/28/2023-8/27/2023  July   ,1.00,37.80
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Apps for business - Microsoft 365 Apps for business - cycleCharge  7/28/2023-8/27/2023  July   ,1.00,65.80
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  7/3/2023-7/27/2023  July   ,17.00,1962.01
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  7/28/2023-8/27/2023  July   ,7.00,176.40
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  7/28/2023-8/27/2023  July   ,2.00,368.88
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  7/28/2023-8/27/2023  July   ,17.00,2354.50
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Office 365 F3 - Office 365 F3 - cycleCharge 7/28/2023-8/27/2023  July   ,1.00,25.20
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Audio Conferencing - Microsoft 365 Audio Conferencing - cycleCharge  7/29/2023-8/28/2023  July   ,15.00,328.13
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  7/28/2023-8/27/2023  July   ,14.00,704.20
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  7/3/2023-7/27/2023  July   ,16.00,-1846.60
