Customer,CustomerId,CustomerNo,Description,Quantity,Unit Price
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  6/22/2023-6/27/2023  June   ,16.00,386.10
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Audio Conferencing - Microsoft 365 Audio Conferencing - renew  6/29/2023-7/28/2023  June   ,15.00,295.31
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Apps for business - Microsoft 365 Apps for business - cycleCharge  6/28/2023-7/27/2023  June   ,1.00,65.80
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Office 365 F3 - Office 365 F3 - cycleCharge 6/28/2023-7/27/2023  June   ,1.00,25.20
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Basic - Microsoft 365 Business Basic - cycleCharge  6/28/2023-7/27/2023  June   ,1.00,37.80
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  6/28/2023-7/27/2023  June   ,7.00,176.40
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  6/28/2023-7/27/2023  June   ,2.00,331.99
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Azure plan - Azure plan - new 6/8/2023-12/31/9999  June   ,1.00,0.00
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  6/28/2023-7/27/2023  June   ,16.00,1994.40
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  6/28/2023-7/27/2023  June   ,14.00,704.20
Gammelbys,0f341d83-baf4-42ed-acfa-2749495cfdea,29687765,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  6/22/2023-6/27/2023  June   ,15.00,-402.19
