Customer,CustomerNo,Description,Quantity,Unit Price
CTGlobal,25188462,Azure Pipelines - Azure Pipelines - ,2.71,682.75
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,8.00,0.00
CTGlobal,25188462,Azure Monitor - Azure Monitor - Emails - new ,16.00,0.00
CTGlobal,25188462,Standard HDD Managed Disks - Standard HDD Managed ,1.00,9.67
CTGlobal,25188462,SignalR - SignalR - new ,56.00,0.00
CTGlobal,25188462,Standard HDD Managed Disks - Standard HDD Managed ,1.00,37.09
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,84.00,256.05
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,56.00,853.66
CTGlobal,25188462,Azure App Service SSL Certificates - Azure App ,2.00,881.76
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0.04,0.01
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,39913.00,31.43
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0.00,0.00
CTGlobal,25188462,Traffic Manager - Traffic Manager - Traffic View - ,0.06,0.77
CTGlobal,25188462,Process Automation - Process Automation - Basic - ,68.37,0.00
CTGlobal,25188462,Azure Repos and Boards (Basic) - Azure Repos and ,0.90,34.14
CTGlobal,25188462,SQL Database - LTR Backup Storage - SQL Database - ,60.39,22.63
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,184.52,101.12
CTGlobal,25188462,Azure App Service Standard Plan - Azure App ,2016.00,1269.91
CTGlobal,25188462,Log Analytics - Log Analytics - Pay-as-you-go - EU ,27.36,515.40
CTGlobal,25188462,Azure App Service Shared Plan - Azure App Service ,672.00,55.03
CTGlobal,25188462,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0.47,0.00
CTGlobal,25188462,Tables - Tables - GRS - new ,0.81,0.00
CTGlobal,25188462,Key Vault - Key Vault - Premium - new ,0.02,0.00
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.06,0.00
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,25.34,3.13
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.00,0.00
CTGlobal,25188462,Azure App Service Premium v2 Plan - Azure App ,1892.56,9537.24
CTGlobal,25188462,Azure Monitor - Azure Monitor - Alerts - new ,6.33,3.99
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.00,0.00
CTGlobal,25188462,Tables - Tables - LRS - new ,2.46,0.01
CTGlobal,25188462,Azure App Service Free Plan - Azure App Service ,10.00,0.00
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,100.00,0.00
CTGlobal,25188462,Tables - Tables - RA-GRS - new ,0.01,0.00
CTGlobal,25188462,Azure DNS - Azure DNS - Public - new ,1.19,3.76
CTGlobal,25188462,Standard HDD Managed Disks - Standard HDD Managed ,1.00,258.00
CTGlobal,25188462,Tables - Tables - LRS - new ,207.22,58.74
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,28.00,853.44
CTGlobal,25188462,Traffic Manager - Traffic Manager - Azure Endpoint ,0.07,0.23
CTGlobal,25188462,SignalR - SignalR - new ,84.00,851.90
CTGlobal,25188462,Log Analytics - Log Analytics - Pay-as-you-go - EU ,5.00,0.00
CTGlobal,25188462,Queues - Queues - LRS - new ,0.00,0.00
CTGlobal,25188462,Azure Monitor - Azure Monitor - Alerts - new ,10.00,0.00
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0.00,0.00
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,0.28,0.21
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0.00,0.00
CTGlobal,25188462,Files - Files - LRS - new ,5.00,1.89
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,0.00,0.00
CTGlobal,25188462,Azure App Service Free Plan - Azure App Service ,19.27,0.00
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.04,0.00
CTGlobal,25188462,Storage - Bandwidth - Storage - Bandwidth - ,0.04,0.00
CTGlobal,25188462,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0.00,0.00
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,20.20,0.05
CTGlobal,25188462,Microsoft Defender for SQL - Microsoft Defender ,0.90,85.34
CTGlobal,25188462,Traffic Manager - Traffic Manager - Azure Endpoint ,1.81,4.10
