Customer,CustomerId,CustomerNo,Description,Quantity,Unit Price
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  4/20/2023-4/27/2023  April   ,85.00,-2697.47
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  4/18/2023-4/27/2023  April   ,38.00,-547.50
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  4/18/2023-4/27/2023  April   ,39.00,632.78
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Project Online Essentials - Project Online Essentials - cycleCharge  4/28/2023-5/27/2023  April   ,1.00,44.10
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Enterprise Mobility + Security E5 - Enterprise Mobility + Security E5 - cycleCharge  4/28/2023-5/27/2023  April   ,2.00,207.00
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  4/28/2023-5/27/2023  April   ,39.00,-1961.70
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft 365 Audio Conferencing - Microsoft 365 Audio Conferencing - cycleCharge  4/28/2023-5/27/2023  April   ,30.00,588.75
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Power BI Pro - Power BI Pro - cycleCharge 4/28/2023-5/27/2023  April   ,9.00,566.10
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft 365 Business Standard - Microsoft 365 Business Standard - cycleCharge  4/28/2023-5/27/2023  April   ,139.00,10939.30
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  4/28/2023-5/27/2023  April   ,40.00,2012.00
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft Teams Rooms Pro - Microsoft Teams Rooms Pro - cycleCharge  4/1/2023-4/30/2023  April   ,8.00,2013.60
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft Teams Phone Resource Account - Microsoft Teams Phone Resource Account - cycleCharge  4/28/2023-5/27/2023  April   ,5.00,0.00
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft 365 Business Premium - Microsoft 365 Business Premium - addQuantity  4/20/2023-4/27/2023  April   ,86.00,3073.43
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 4/28/2023-5/27/2023  April   ,10.00,2636.00
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  4/28/2023-5/27/2023  April   ,5.00,126.00
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  4/28/2023-5/27/2023  April   ,134.00,1688.40
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft 365 Business Premium - Microsoft 365 Business Premium - cycleCharge  4/28/2023-5/27/2023  April   ,86.00,11911.00
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft Teams Shared Devices - Microsoft Teams Shared Devices - cycleCharge  4/28/2023-5/27/2023  April   ,14.00,704.20
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Visio Plan 2 - Visio Plan 2 - cycleCharge 4/28/2023-5/27/2023  April   ,16.00,1510.40
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Azure Active Directory Premium P1 - Azure Active Directory Premium P1 - renew  4/3/2023-5/2/2023  April   ,1.00,50.28
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  4/28/2023-5/27/2023  April   ,39.00,1961.70
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Exchange Online (Plan 2) - Exchange Online (Plan 2) - cycleCharge  4/28/2023-5/27/2023  April   ,3.00,150.90
Nordic Bioscience,80ed74fa-8f44-4a36-9520-c03e719ed98a,30799968,Microsoft 365 E5 - Microsoft 365 E5 - cycleCharge 4/28/2023-5/27/2023  April   ,2.00,802.20
